"Plot Title: TP1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10969478, SEN S/N: 10969478)","Intensity, Lux (LGR S/N: 10969478, SEN S/N: 10969478)","Coupler Detached (LGR S/N: 10969478)","Coupler Attached (LGR S/N: 10969478)","Host Connected (LGR S/N: 10969478)","Stopped (LGR S/N: 10969478)","End Of File (LGR S/N: 10969478)"
3919,08/09/16 02:39:35 PM,25.902,11022.3,,,,,
3920,08/09/16 02:40:35 PM,25.902,11022.3,,,,,
3921,08/09/16 02:41:35 PM,25.902,11022.3,,,,,
3922,08/09/16 02:42:35 PM,25.902,11022.3,,,,,
3923,08/09/16 02:43:35 PM,26.000,11711.2,,,,,
3924,08/09/16 02:44:35 PM,26.000,11711.2,,,,,
3925,08/09/16 02:45:35 PM,26.000,11711.2,,,,,
3926,08/09/16 02:46:35 PM,26.097,11711.2,,,,,
3927,08/09/16 02:47:35 PM,26.097,11711.2,,,,,
3928,08/09/16 02:48:35 PM,26.097,11711.2,,,,,
3929,08/09/16 02:49:35 PM,26.195,11711.2,,,,,
3930,08/09/16 02:50:35 PM,26.195,11711.2,,,,,
3931,08/09/16 02:51:35 PM,26.195,12400.1,,,,,
3932,08/09/16 02:52:35 PM,26.292,11711.2,,,,,
3933,08/09/16 02:53:35 PM,26.292,11711.2,,,,,
3934,08/09/16 02:54:35 PM,26.292,11711.2,,,,,
3935,08/09/16 02:55:35 PM,26.390,11022.3,,,,,
3936,08/09/16 02:56:35 PM,26.390,11711.2,,,,,
3937,08/09/16 02:57:35 PM,26.390,11022.3,,,,,
3938,08/09/16 02:58:35 PM,26.488,11022.3,,,,,
3939,08/09/16 02:59:35 PM,26.488,11022.3,,,,,
3940,08/09/16 03:00:35 PM,26.488,11022.3,,,,,
3941,08/09/16 03:01:35 PM,26.488,11022.3,,,,,
3942,08/09/16 03:02:35 PM,26.585,10677.8,,,,,
3943,08/09/16 03:03:35 PM,26.585,10677.8,,,,,
3944,08/09/16 03:04:35 PM,26.585,10677.8,,,,,
3945,08/09/16 03:05:35 PM,26.585,10333.4,,,,,
3946,08/09/16 03:06:35 PM,26.683,10677.8,,,,,
3947,08/09/16 03:07:35 PM,26.683,10677.8,,,,,
3948,08/09/16 03:08:35 PM,26.683,9644.5,,,,,
3949,08/09/16 03:09:35 PM,26.683,10333.4,,,,,
3950,08/09/16 03:10:35 PM,26.781,10333.4,,,,,
3951,08/09/16 03:11:35 PM,26.781,9644.5,,,,,
3952,08/09/16 03:12:35 PM,26.781,10333.4,,,,,
3953,08/09/16 03:13:35 PM,26.879,9644.5,,,,,
3954,08/09/16 03:14:35 PM,26.879,9644.5,,,,,
3955,08/09/16 03:15:35 PM,26.879,9644.5,,,,,
3956,08/09/16 03:16:35 PM,26.879,9300.1,,,,,
3957,08/09/16 03:17:35 PM,26.977,9300.1,,,,,
3958,08/09/16 03:18:35 PM,26.977,9300.1,,,,,
3959,08/09/16 03:19:35 PM,26.977,9300.1,,,,,
3960,08/09/16 03:20:35 PM,26.977,9300.1,,,,,
3961,08/09/16 03:21:35 PM,27.075,9300.1,,,,,
3962,08/09/16 03:22:35 PM,27.075,9300.1,,,,,
3963,08/09/16 03:23:35 PM,27.075,8611.2,,,,,
3964,08/09/16 03:24:35 PM,27.075,8611.2,,,,,
3965,08/09/16 03:25:35 PM,27.173,8611.2,,,,,
3966,08/09/16 03:26:35 PM,27.173,9300.1,,,,,
3967,08/09/16 03:27:35 PM,27.173,8611.2,,,,,
3968,08/09/16 03:28:35 PM,27.173,8611.2,,,,,
3969,08/09/16 03:29:35 PM,27.173,8611.2,,,,,
3970,08/09/16 03:30:35 PM,27.173,8611.2,,,,,
3971,08/09/16 03:31:35 PM,27.272,9300.1,,,,,
3972,08/09/16 03:32:35 PM,27.272,8611.2,,,,,
3973,08/09/16 03:33:35 PM,27.272,8611.2,,,,,
3974,08/09/16 03:34:35 PM,27.272,9300.1,,,,,
3975,08/09/16 03:35:35 PM,27.370,8266.7,,,,,
3976,08/09/16 03:36:35 PM,27.370,8611.2,,,,,
3977,08/09/16 03:37:35 PM,27.370,8611.2,,,,,
3978,08/09/16 03:38:35 PM,27.370,8266.7,,,,,
3979,08/09/16 03:39:35 PM,27.468,8611.2,,,,,
3980,08/09/16 03:40:35 PM,27.468,8611.2,,,,,
3981,08/09/16 03:41:35 PM,27.468,8611.2,,,,,
3982,08/09/16 03:42:35 PM,27.468,8266.7,,,,,
3983,08/09/16 03:43:35 PM,27.468,8266.7,,,,,
3984,08/09/16 03:44:35 PM,27.567,8266.7,,,,,
3985,08/09/16 03:45:35 PM,27.567,8611.2,,,,,
3986,08/09/16 03:46:35 PM,27.567,8266.7,,,,,
3987,08/09/16 03:47:35 PM,27.567,8266.7,,,,,
3988,08/09/16 03:48:35 PM,27.567,8266.7,,,,,
3989,08/09/16 03:49:35 PM,27.567,8266.7,,,,,
3990,08/09/16 03:50:35 PM,27.567,10333.4,,,,,
3991,08/09/16 03:51:35 PM,27.665,8266.7,,,,,
3992,08/09/16 03:52:35 PM,27.665,8266.7,,,,,
3993,08/09/16 03:53:35 PM,27.665,8266.7,,,,,
3994,08/09/16 03:54:35 PM,27.665,8266.7,,,,,
3995,08/09/16 03:55:35 PM,27.665,7577.8,,,,,
3996,08/09/16 03:56:35 PM,27.764,7577.8,,,,,
3997,08/09/16 03:57:35 PM,27.764,8266.7,,,,,
3998,08/09/16 03:58:35 PM,27.764,7577.8,,,,,
3999,08/09/16 03:59:35 PM,27.764,8266.7,,,,,
4000,08/09/16 04:00:35 PM,27.764,7577.8,,,,,
4001,08/09/16 04:01:35 PM,27.764,7233.4,,,,,
4002,08/09/16 04:02:35 PM,27.764,7233.4,,,,,
4003,08/09/16 04:03:35 PM,27.764,7577.8,,,,,
4004,08/09/16 04:04:35 PM,27.764,7577.8,,,,,
4005,08/09/16 04:05:35 PM,27.764,7577.8,,,,,
4006,08/09/16 04:06:35 PM,27.764,7577.8,,,,,
4007,08/09/16 04:07:35 PM,27.862,7577.8,,,,,
4008,08/09/16 04:08:35 PM,27.862,7577.8,,,,,
4009,08/09/16 04:09:35 PM,27.862,7233.4,,,,,
4010,08/09/16 04:10:35 PM,27.862,7233.4,,,,,
4011,08/09/16 04:11:35 PM,27.862,7233.4,,,,,
4012,08/09/16 04:12:35 PM,27.862,7233.4,,,,,
4013,08/09/16 04:13:35 PM,27.862,8266.7,,,,,
4014,08/09/16 04:14:35 PM,27.862,7233.4,,,,,
4015,08/09/16 04:15:35 PM,27.862,8611.2,,,,,
4016,08/09/16 04:16:35 PM,27.665,8266.7,,,,,
4017,08/09/16 04:17:35 PM,27.173,7233.4,,,,,
4018,08/09/16 04:18:35 PM,26.879,7233.4,,,,,
4019,08/09/16 04:19:35 PM,26.683,7233.4,,,,,
4020,08/09/16 04:20:35 PM,26.585,6544.5,,,,,
4021,08/09/16 04:21:35 PM,26.488,7577.8,,,,,
4022,08/09/16 04:22:35 PM,26.488,7233.4,,,,,
4023,08/09/16 04:23:35 PM,26.488,7233.4,,,,,
4024,08/09/16 04:24:35 PM,26.488,7233.4,,,,,
4025,08/09/16 04:25:35 PM,26.488,7233.4,,,,,
4026,08/09/16 04:26:35 PM,26.488,6544.5,,,,,
4027,08/09/16 04:27:35 PM,26.488,6544.5,,,,,
4028,08/09/16 04:28:35 PM,26.292,6544.5,,,,,
4029,08/09/16 04:29:35 PM,26.000,7577.8,,,,,
4030,08/09/16 04:30:35 PM,25.125,6544.5,,,,,
4031,08/09/16 04:31:35 PM,24.545,5511.1,,,,,
4032,08/09/16 04:32:35 PM,24.255,4994.5,,,,,
4033,08/09/16 04:33:35 PM,23.966,7233.4,,,,,
4034,08/09/16 04:34:35 PM,23.773,6544.5,,,,,
4035,08/09/16 04:35:35 PM,23.677,6544.5,,,,,
4036,08/09/16 04:36:35 PM,23.484,7233.4,,,,,
4037,08/09/16 04:37:35 PM,22.238,7233.4,,,,,
4038,08/09/16 04:38:35 PM,21.187,10677.8,,,,,
4039,08/09/16 04:39:35 PM,20.043,7233.4,,,,,
4040,08/09/16 04:40:35 PM,18.806,7233.4,,,,,
4041,08/09/16 04:41:35 PM,18.045,6544.5,,,,,
4042,08/09/16 04:42:35 PM,17.665,5511.1,,,,,
4043,08/09/16 04:43:35 PM,17.284,5166.7,,,,,
4044,08/09/16 04:44:35 PM,17.189,5166.7,,,,,
4045,08/09/16 04:45:35 PM,17.189,7233.4,,,,,
4046,08/09/16 04:46:35 PM,17.189,7577.8,,,,,
4047,08/09/16 04:47:35 PM,17.284,6200.0,,,,,
4048,08/09/16 04:48:35 PM,17.284,4650.0,,,,,
4049,08/09/16 04:49:35 PM,17.284,4822.3,,,,,
4050,08/09/16 04:50:35 PM,17.284,7233.4,,,,,
4051,08/09/16 04:51:35 PM,17.379,4822.3,,,,,
4052,08/09/16 04:52:35 PM,17.379,5166.7,,,,,
4053,08/09/16 04:53:35 PM,17.475,5511.1,,,,,
4054,08/09/16 04:54:35 PM,17.379,3788.9,,,,,
4055,08/09/16 04:55:35 PM,16.903,4477.8,,,,,
4056,08/09/16 04:56:35 PM,16.618,7233.4,,,,,
4057,08/09/16 04:57:35 PM,16.332,5511.1,,,,,
4058,08/09/16 04:58:35 PM,16.141,7233.4,,,,,
4059,08/09/16 04:59:35 PM,15.951,4133.4,,,,,
4060,08/09/16 05:00:35 PM,15.664,4305.6,,,,,
4061,08/09/16 05:01:35 PM,15.569,6200.0,,,,,
4062,08/09/16 05:02:35 PM,15.569,4477.8,,,,,
4063,08/09/16 05:03:35 PM,15.091,4650.0,,,,,
4064,08/09/16 05:04:35 PM,14.421,6200.0,,,,,
4065,08/09/16 05:05:35 PM,14.134,7233.4,,,,,
4066,08/09/16 05:06:35 PM,13.942,5338.9,,,,,
4067,08/09/16 05:07:35 PM,13.846,5511.1,,,,,
4068,08/09/16 05:08:35 PM,13.750,4994.5,,,,,
4069,08/09/16 05:09:35 PM,13.750,6200.0,,,,,
4070,08/09/16 05:10:35 PM,13.173,6200.0,,,,,
4071,08/09/16 05:11:35 PM,12.883,6544.5,,,,,
4072,08/09/16 05:12:35 PM,12.787,9300.1,,,,,
4073,08/09/16 05:13:35 PM,12.690,7233.4,,,,,
4074,08/09/16 05:14:35 PM,12.690,6544.5,,,,,
4075,08/09/16 05:15:35 PM,12.690,6544.5,,,,,
4076,08/09/16 05:16:35 PM,12.690,6200.0,,,,,
4077,08/09/16 05:17:35 PM,12.690,5511.1,,,,,
4078,08/09/16 05:18:35 PM,12.690,5166.7,,,,,
4079,08/09/16 05:19:35 PM,12.980,5511.1,,,,,
4080,08/09/16 05:20:35 PM,13.076,6544.5,,,,,
4081,08/09/16 05:21:35 PM,13.173,5511.1,,,,,
4082,08/09/16 05:22:35 PM,13.269,6200.0,,,,,
4083,08/09/16 05:23:35 PM,12.883,8611.2,,,,,
4084,08/09/16 05:24:35 PM,12.497,6544.5,,,,,
4085,08/09/16 05:25:35 PM,12.401,6200.0,,,,,
4086,08/09/16 05:26:35 PM,12.304,6544.5,,,,,
4087,08/09/16 05:27:35 PM,12.207,5511.1,,,,,
4088,08/09/16 05:28:35 PM,12.013,6200.0,,,,,
4089,08/09/16 05:29:35 PM,12.110,5338.9,,,,,
4090,08/09/16 05:30:35 PM,12.304,7233.4,,,,,
4091,08/09/16 05:31:35 PM,12.980,5166.7,,,,,
4092,08/09/16 05:32:35 PM,13.173,5511.1,,,,,
4093,08/09/16 05:33:35 PM,13.269,5166.7,,,,,
4094,08/09/16 05:34:35 PM,13.365,4822.3,,,,,
4095,08/09/16 05:35:35 PM,13.461,4650.0,,,,,
4096,08/09/16 05:36:35 PM,13.558,4650.0,,,,,
4097,08/09/16 05:37:35 PM,13.558,5338.9,,,,,
4098,08/09/16 05:38:35 PM,13.461,5338.9,,,,,
4099,08/09/16 05:39:35 PM,13.365,3788.9,,,,,
4100,08/09/16 05:40:35 PM,13.269,4305.6,,,,,
4101,08/09/16 05:41:35 PM,12.980,5511.1,,,,,
4102,08/09/16 05:42:35 PM,12.594,4650.0,,,,,
4103,08/09/16 05:43:35 PM,12.401,4477.8,,,,,
4104,08/09/16 05:44:35 PM,12.304,5511.1,,,,,
4105,08/09/16 05:45:35 PM,12.304,4650.0,,,,,
4106,08/09/16 05:46:35 PM,12.304,4477.8,,,,,
4107,08/09/16 05:47:35 PM,12.304,5166.7,,,,,
4108,08/09/16 05:48:35 PM,12.401,4477.8,,,,,
4109,08/09/16 05:49:35 PM,12.401,4477.8,,,,,
4110,08/09/16 05:50:35 PM,12.497,4305.6,,,,,
4111,08/09/16 05:51:35 PM,12.401,4133.4,,,,,
4112,08/09/16 05:52:35 PM,12.401,3616.7,,,,,
4113,08/09/16 05:53:35 PM,12.497,4822.3,,,,,
4114,08/09/16 05:54:35 PM,12.497,3961.1,,,,,
4115,08/09/16 05:55:35 PM,12.497,4477.8,,,,,
4116,08/09/16 05:56:35 PM,12.594,4133.4,,,,,
4117,08/09/16 05:57:35 PM,12.594,3961.1,,,,,
4118,08/09/16 05:58:35 PM,12.594,3788.9,,,,,
4119,08/09/16 05:59:35 PM,12.690,3788.9,,,,,
4120,08/09/16 06:00:35 PM,12.787,3444.5,,,,,
4121,08/09/16 06:01:35 PM,12.690,3788.9,,,,,
4122,08/09/16 06:02:35 PM,12.690,3616.7,,,,,
4123,08/09/16 06:03:35 PM,12.690,3444.5,,,,,
4124,08/09/16 06:04:35 PM,12.690,3788.9,,,,,
4125,08/09/16 06:05:35 PM,12.690,3616.7,,,,,
4126,08/09/16 06:06:35 PM,12.690,3788.9,,,,,
4127,08/09/16 06:07:35 PM,12.594,3444.5,,,,,
4128,08/09/16 06:08:35 PM,12.304,3272.2,,,,,
4129,08/09/16 06:09:35 PM,12.110,3272.2,,,,,
4130,08/09/16 06:10:35 PM,12.013,3272.2,,,,,
4131,08/09/16 06:11:35 PM,12.013,3100.0,,,,,
4132,08/09/16 06:12:35 PM,12.013,3100.0,,,,,
4133,08/09/16 06:13:35 PM,12.013,2927.8,,,,,
4134,08/09/16 06:14:35 PM,12.013,3100.0,,,,,
4135,08/09/16 06:15:35 PM,12.013,2927.8,,,,,
4136,08/09/16 06:16:35 PM,12.013,2927.8,,,,,
4137,08/09/16 06:17:35 PM,12.110,2927.8,,,,,
4138,08/09/16 06:18:35 PM,12.207,2755.6,,,,,
4139,08/09/16 06:19:35 PM,12.207,2755.6,,,,,
4140,08/09/16 06:20:35 PM,12.304,2755.6,,,,,
4141,08/09/16 06:21:35 PM,12.304,2755.6,,,,,
4142,08/09/16 06:22:35 PM,12.304,2755.6,,,,,
4143,08/09/16 06:23:35 PM,12.401,2669.5,,,,,
4144,08/09/16 06:24:35 PM,12.497,2583.4,,,,,
4145,08/09/16 06:25:35 PM,12.497,2669.5,,,,,
4146,08/09/16 06:26:35 PM,12.594,2583.4,,,,,
4147,08/09/16 06:27:35 PM,12.594,2497.2,,,,,
4148,08/09/16 06:28:35 PM,12.690,2497.2,,,,,
4149,08/09/16 06:29:35 PM,12.690,2411.1,,,,,
4150,08/09/16 06:30:35 PM,12.787,3444.5,,,,,
4151,08/09/16 06:31:35 PM,12.980,2497.2,,,,,
4152,08/09/16 06:32:35 PM,13.173,2411.1,,,,,
4153,08/09/16 06:33:35 PM,13.269,2325.0,,,,,
4154,08/09/16 06:34:35 PM,13.269,2325.0,,,,,
4155,08/09/16 06:35:35 PM,13.269,2411.1,,,,,
4156,08/09/16 06:36:35 PM,13.365,2325.0,,,,,
4157,08/09/16 06:37:35 PM,13.365,2325.0,,,,,
4158,08/09/16 06:38:35 PM,13.365,2238.9,,,,,
4159,08/09/16 06:39:35 PM,13.365,2238.9,,,,,
4160,08/09/16 06:40:35 PM,13.365,2238.9,,,,,
4161,08/09/16 06:41:35 PM,13.365,2152.8,,,,,
4162,08/09/16 06:42:35 PM,13.365,2152.8,,,,,
4163,08/09/16 06:43:35 PM,13.365,2152.8,,,,,
4164,08/09/16 06:44:35 PM,13.365,2152.8,,,,,
4165,08/09/16 06:45:35 PM,13.365,2066.7,,,,,
4166,08/09/16 06:46:35 PM,13.365,2152.8,,,,,
4167,08/09/16 06:47:35 PM,13.461,2066.7,,,,,
4168,08/09/16 06:48:35 PM,13.461,2066.7,,,,,
4169,08/09/16 06:49:35 PM,13.461,2066.7,,,,,
4170,08/09/16 06:50:35 PM,13.461,2066.7,,,,,
4171,08/09/16 06:51:35 PM,13.558,1980.6,,,,,
4172,08/09/16 06:52:35 PM,13.558,2066.7,,,,,
4173,08/09/16 06:53:35 PM,13.558,1980.6,,,,,
4174,08/09/16 06:54:35 PM,13.654,1980.6,,,,,
4175,08/09/16 06:55:35 PM,13.654,1894.5,,,,,
4176,08/09/16 06:56:35 PM,13.654,1894.5,,,,,
4177,08/09/16 06:57:35 PM,13.750,1980.6,,,,,
4178,08/09/16 06:58:35 PM,13.750,1894.5,,,,,
4179,08/09/16 06:59:35 PM,13.750,1980.6,,,,,
4180,08/09/16 07:00:35 PM,13.846,1894.5,,,,,
4181,08/09/16 07:01:35 PM,13.846,1894.5,,,,,
4182,08/09/16 07:02:35 PM,13.846,1894.5,,,,,
4183,08/09/16 07:03:35 PM,13.942,1894.5,,,,,
4184,08/09/16 07:04:35 PM,13.942,1808.3,,,,,
4185,08/09/16 07:05:35 PM,13.942,1722.2,,,,,
4186,08/09/16 07:06:35 PM,14.038,1808.3,,,,,
4187,08/09/16 07:07:35 PM,14.038,1808.3,,,,,
4188,08/09/16 07:08:35 PM,14.038,1722.2,,,,,
4189,08/09/16 07:09:35 PM,14.038,1722.2,,,,,
4190,08/09/16 07:10:35 PM,14.134,1722.2,,,,,
4191,08/09/16 07:11:35 PM,14.134,1722.2,,,,,
4192,08/09/16 07:12:35 PM,14.134,1636.1,,,,,
4193,08/09/16 07:13:35 PM,14.230,1722.2,,,,,
4194,08/09/16 07:14:35 PM,14.230,1636.1,,,,,
4195,08/09/16 07:15:35 PM,14.230,1636.1,,,,,
4196,08/09/16 07:16:35 PM,14.230,1636.1,,,,,
4197,08/09/16 07:17:35 PM,14.325,1550.0,,,,,
4198,08/09/16 07:18:35 PM,14.325,1550.0,,,,,
4199,08/09/16 07:19:35 PM,14.325,1550.0,,,,,
4200,08/09/16 07:20:35 PM,14.325,1550.0,,,,,
4201,08/09/16 07:21:35 PM,14.325,1550.0,,,,,
4202,08/09/16 07:22:35 PM,14.421,1550.0,,,,,
4203,08/09/16 07:23:35 PM,14.421,1463.9,,,,,
4204,08/09/16 07:24:35 PM,14.421,1463.9,,,,,
4205,08/09/16 07:25:35 PM,14.517,1463.9,,,,,
4206,08/09/16 07:26:35 PM,14.517,1463.9,,,,,
4207,08/09/16 07:27:35 PM,14.517,1377.8,,,,,
4208,08/09/16 07:28:35 PM,14.517,1377.8,,,,,
4209,08/09/16 07:29:35 PM,14.517,1377.8,,,,,
4210,08/09/16 07:30:35 PM,14.613,1377.8,,,,,
4211,08/09/16 07:31:35 PM,14.613,1377.8,,,,,
4212,08/09/16 07:32:35 PM,14.613,1377.8,,,,,
4213,08/09/16 07:33:35 PM,14.613,1377.8,,,,,
4214,08/09/16 07:34:35 PM,14.709,1377.8,,,,,
4215,08/09/16 07:35:35 PM,14.709,1377.8,,,,,
4216,08/09/16 07:36:35 PM,14.709,1463.9,,,,,
4217,08/09/16 07:37:35 PM,14.804,1463.9,,,,,
4218,08/09/16 07:38:35 PM,14.804,1463.9,,,,,
4219,08/09/16 07:39:35 PM,14.804,1463.9,,,,,
4220,08/09/16 07:40:35 PM,14.804,1463.9,,,,,
4221,08/09/16 07:41:35 PM,14.804,1463.9,,,,,
4222,08/09/16 07:42:35 PM,14.804,1463.9,,,,,
4223,08/09/16 07:43:35 PM,14.804,1463.9,,,,,
4224,08/09/16 07:44:35 PM,14.900,1463.9,,,,,
4225,08/09/16 07:45:35 PM,14.900,1463.9,,,,,
4226,08/09/16 07:46:35 PM,14.900,1377.8,,,,,
4227,08/09/16 07:47:35 PM,14.900,1377.8,,,,,
4228,08/09/16 07:48:35 PM,14.900,1377.8,,,,,
4229,08/09/16 07:49:35 PM,14.900,1356.3,,,,,
4230,08/09/16 07:50:35 PM,14.900,1313.2,,,,,
4231,08/09/16 07:51:35 PM,14.900,1280.9,,,,,
4232,08/09/16 07:52:35 PM,14.900,1259.4,,,,,
4233,08/09/16 07:53:35 PM,14.900,1227.1,,,,,
4234,08/09/16 07:54:35 PM,14.900,1194.8,,,,,
4235,08/09/16 07:55:35 PM,14.900,1151.7,,,,,
4236,08/09/16 07:56:35 PM,14.900,1119.5,,,,,
4237,08/09/16 07:57:35 PM,14.900,1097.9,,,,,
4238,08/09/16 07:58:35 PM,14.900,1054.9,,,,,
4239,08/09/16 07:59:35 PM,14.900,1022.6,,,,,
4240,08/09/16 08:00:35 PM,14.900,990.3,,,,,
4241,08/09/16 08:01:35 PM,14.900,958.0,,,,,
4242,08/09/16 08:02:35 PM,14.900,925.7,,,,,
4243,08/09/16 08:03:35 PM,14.900,893.4,,,,,
4244,08/09/16 08:04:35 PM,14.900,861.1,,,,,
4245,08/09/16 08:05:35 PM,14.900,828.8,,,,,
4246,08/09/16 08:06:35 PM,14.900,785.8,,,,,
4247,08/09/16 08:07:35 PM,14.900,764.2,,,,,
4248,08/09/16 08:08:35 PM,14.996,731.9,,,,,
4249,08/09/16 08:09:35 PM,14.900,688.9,,,,,
4250,08/09/16 08:10:35 PM,14.900,667.4,,,,,
4251,08/09/16 08:11:35 PM,14.900,624.3,,,,,
4252,08/09/16 08:12:35 PM,14.900,602.8,,,,,
4253,08/09/16 08:13:35 PM,14.900,570.5,,,,,
4254,08/09/16 08:14:35 PM,14.900,538.2,,,,,
4255,08/09/16 08:15:35 PM,14.900,516.7,,,,,
4256,08/09/16 08:16:35 PM,14.900,484.4,,,,,
4257,08/09/16 08:17:35 PM,14.900,462.9,,,,,
4258,08/09/16 08:18:35 PM,14.900,441.3,,,,,
4259,08/09/16 08:19:35 PM,14.900,419.8,,,,,
4260,08/09/16 08:20:35 PM,14.900,387.5,,,,,
4261,08/09/16 08:21:35 PM,14.900,355.2,,,,,
4262,08/09/16 08:22:35 PM,14.900,333.7,,,,,
4263,08/09/16 08:23:35 PM,14.900,312.2,,,,,
4264,08/09/16 08:24:35 PM,14.900,290.6,,,,,
4265,08/09/16 08:25:35 PM,14.900,269.1,,,,,
4266,08/09/16 08:26:35 PM,14.900,247.6,,,,,
4267,08/09/16 08:27:35 PM,14.900,236.8,,,,,
4268,08/09/16 08:28:35 PM,14.900,215.3,,,,,
4269,08/09/16 08:29:35 PM,14.900,193.8,,,,,
4270,08/09/16 08:30:35 PM,14.900,183.0,,,,,
4271,08/09/16 08:31:35 PM,14.900,161.5,,,,,
4272,08/09/16 08:32:35 PM,14.900,150.7,,,,,
4273,08/09/16 08:33:35 PM,14.900,139.9,,,,,
4274,08/09/16 08:34:35 PM,14.900,118.4,,,,,
4275,08/09/16 08:35:35 PM,14.900,107.6,,,,,
4276,08/09/16 08:36:35 PM,14.900,96.9,,,,,
4277,08/09/16 08:37:35 PM,14.900,86.1,,,,,
4278,08/09/16 08:38:35 PM,14.900,75.3,,,,,
4279,08/09/16 08:39:35 PM,14.900,64.6,,,,,
4280,08/09/16 08:40:35 PM,14.900,53.8,,,,,
4281,08/09/16 08:41:35 PM,14.900,32.3,,,,,
4282,08/09/16 08:42:35 PM,14.900,32.3,,,,,
4283,08/09/16 08:43:35 PM,14.900,21.5,,,,,
4284,08/09/16 08:44:35 PM,14.900,21.5,,,,,
4285,08/09/16 08:45:35 PM,14.900,10.8,,,,,
4286,08/09/16 08:46:35 PM,14.900,10.8,,,,,
4287,08/09/16 08:47:35 PM,14.900,10.8,,,,,
4288,08/09/16 08:48:35 PM,14.900,0.0,,,,,
4289,08/09/16 08:49:35 PM,14.804,0.0,,,,,
4290,08/09/16 08:50:35 PM,14.900,0.0,,,,,
4291,08/09/16 08:51:35 PM,14.804,0.0,,,,,
4292,08/09/16 08:52:35 PM,14.900,0.0,,,,,
4293,08/09/16 08:53:35 PM,14.804,0.0,,,,,
4294,08/09/16 08:54:35 PM,14.804,0.0,,,,,
4295,08/09/16 08:55:35 PM,14.804,0.0,,,,,
4296,08/09/16 08:56:35 PM,14.804,0.0,,,,,
4297,08/09/16 08:57:35 PM,14.804,0.0,,,,,
4298,08/09/16 08:58:35 PM,14.804,0.0,,,,,
4299,08/09/16 08:59:35 PM,14.804,0.0,,,,,
4300,08/09/16 09:00:35 PM,14.804,0.0,,,,,
4301,08/09/16 09:01:35 PM,14.804,0.0,,,,,
4302,08/09/16 09:02:35 PM,14.804,0.0,,,,,
4303,08/09/16 09:03:35 PM,14.804,0.0,,,,,
4304,08/09/16 09:04:35 PM,14.804,0.0,,,,,
4305,08/09/16 09:05:35 PM,14.804,0.0,,,,,
4306,08/09/16 09:06:35 PM,14.804,0.0,,,,,
4307,08/09/16 09:07:35 PM,14.804,0.0,,,,,
4308,08/09/16 09:08:35 PM,14.804,0.0,,,,,
4309,08/09/16 09:09:35 PM,14.804,0.0,,,,,
4310,08/09/16 09:10:35 PM,14.804,0.0,,,,,
4311,08/09/16 09:11:35 PM,14.804,0.0,,,,,
4312,08/09/16 09:12:35 PM,14.804,0.0,,,,,
4313,08/09/16 09:13:35 PM,14.804,0.0,,,,,
4314,08/09/16 09:14:35 PM,14.804,0.0,,,,,
4315,08/09/16 09:15:35 PM,14.804,0.0,,,,,
4316,08/09/16 09:16:35 PM,14.804,0.0,,,,,
4317,08/09/16 09:17:35 PM,14.804,0.0,,,,,
4318,08/09/16 09:18:35 PM,14.804,0.0,,,,,
4319,08/09/16 09:19:35 PM,14.804,0.0,,,,,
4320,08/09/16 09:20:35 PM,14.804,0.0,,,,,
4321,08/09/16 09:21:35 PM,14.804,0.0,,,,,
4322,08/09/16 09:22:35 PM,14.804,0.0,,,,,
4323,08/09/16 09:23:35 PM,14.709,0.0,,,,,
4324,08/09/16 09:24:35 PM,14.804,0.0,,,,,
4325,08/09/16 09:25:35 PM,14.804,0.0,,,,,
4326,08/09/16 09:26:35 PM,14.804,0.0,,,,,
4327,08/09/16 09:27:35 PM,14.709,0.0,,,,,
4328,08/09/16 09:28:35 PM,14.709,0.0,,,,,
4329,08/09/16 09:29:35 PM,14.709,0.0,,,,,
4330,08/09/16 09:30:35 PM,14.709,0.0,,,,,
4331,08/09/16 09:31:35 PM,14.709,0.0,,,,,
4332,08/09/16 09:32:35 PM,14.709,0.0,,,,,
4333,08/09/16 09:33:35 PM,14.709,0.0,,,,,
4334,08/09/16 09:34:35 PM,14.709,0.0,,,,,
4335,08/09/16 09:35:35 PM,14.709,0.0,,,,,
4336,08/09/16 09:36:35 PM,14.709,0.0,,,,,
4337,08/09/16 09:37:35 PM,14.709,0.0,,,,,
4338,08/09/16 09:38:35 PM,14.709,0.0,,,,,
4339,08/09/16 09:39:35 PM,14.709,0.0,,,,,
4340,08/09/16 09:40:35 PM,14.709,0.0,,,,,
4341,08/09/16 09:41:35 PM,14.709,0.0,,,,,
4342,08/09/16 09:42:35 PM,14.709,0.0,,,,,
4343,08/09/16 09:43:35 PM,14.709,0.0,,,,,
4344,08/09/16 09:44:35 PM,14.709,0.0,,,,,
4345,08/09/16 09:45:35 PM,14.709,0.0,,,,,
4346,08/09/16 09:46:35 PM,14.709,0.0,,,,,
4347,08/09/16 09:47:35 PM,14.709,0.0,,,,,
4348,08/09/16 09:48:35 PM,14.709,0.0,,,,,
4349,08/09/16 09:49:35 PM,14.709,0.0,,,,,
4350,08/09/16 09:50:35 PM,14.709,0.0,,,,,
4351,08/09/16 09:51:35 PM,14.709,0.0,,,,,
4352,08/09/16 09:52:35 PM,14.709,0.0,,,,,
4353,08/09/16 09:53:35 PM,14.709,0.0,,,,,
